triage_id,dedupe_key,title,year,container_or_repository,authors_or_creators,doi,url,source_origin,evidence_note,citation_audit_status,relevance_score,score_reason,asset_type_guess,evidence_role_guess,source_type_guess,funding_or_bias_flag,priority,include_for_RA,ra_next_action
cmp_src_0011,10.1016/j.jenvman.2023.118085,Evaluating economic impacts of protected areas in contexts with limited data; the case of three national parks in Iceland,2023.0,Journal of Environmental Management,Jukka Siltanen; Jon Geir Petursson; David Cook; Brynhildur Davidsdottir,10.1016/j.jenvman.2023.118085,https://doi.org/10.1016/j.jenvman.2023.118085,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0012,10.1016/j.jclepro.2017.05.200,Examining industrial structure changes and corresponding carbon emission reduction effect by combining input-output analysis and social network analysis: A comparison study of China and Japan,2017.0,Journal of Cleaner Production,Zhaoling Li; Lu Sun; Yong Geng; Huijuan Dong; Jingzheng Ren; Zhe Liu; Xu Tian; Helmut Yabar; Yoshiro Higano,10.1016/j.jclepro.2017.05.200,https://doi.org/10.1016/j.jclepro.2017.05.200,verified_sources,,verified,14,citation audit verified; has DOI; asset-class keywords found; authoritative or scholarly source hint,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0013,10.1016/j.jclepro.2018.02.136,Key constraints and mitigation strategies for prefabricated prefinished volumetric construction,2018.0,Journal of Cleaner Production,Bon-Gang Hwang; Ming Shan; Kit-Ying Looi,10.1016/j.jclepro.2018.02.136,https://doi.org/10.1016/j.jclepro.2018.02.136,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0014,10.1017/s1074070800019313,Migrant Farm Workers on Virginia's Eastern Shore: An Analysis of Economic Impacts,1994.0,Journal of Agricultural and Applied Economics,Erin O. Sills; Jeffrey Alwang; Paul Driscoll,10.1017/s1074070800019313,https://doi.org/10.1017/s1074070800019313,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,public_infrastructure_or_methods,construction_jobs,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0015,10.1016/j.jenvman.2006.08.012,Regional economic impacts of Grand Canyon river runners,2007.0,Journal of Environmental Management,Evan E. Hjerpe; Yeon-Su Kim,10.1016/j.jenvman.2006.08.012,https://doi.org/10.1016/j.jenvman.2006.08.012,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0016,10.1111/j.0735-2166.2005.00231.x,The Economic Impact of Sports Stadiums: Recasting the Analysis in Context,2005.0,Journal of Urban Affairs,Charles Santo,10.1111/j.0735-2166.2005.00231.x,https://doi.org/10.1111/j.0735-2166.2005.00231.x,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0017,10.5688/aj720101,The Economic Impact of a College of Pharmacy,2008.0,American Journal of Pharmaceutical Education,Dick Gourley; Shelley White-Means; Jeff Wallace,10.5688/aj720101,https://doi.org/10.5688/aj720101,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0018,10.1111/0022-4146.00063,The Regional Economic Impact of an Earthquake: Direct and Indirect Effects of Electricity Lifeline Disruptions,1997.0,Journal of Regional Science,Adam Rose; Juan Benavides; Stephanie E. Chang; Philip Szczesniak; Dongsoon Lim,10.1111/0022-4146.00063,https://doi.org/10.1111/0022-4146.00063,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0019,10.1177/0193723501251003,The Use and Misuse of Economic Impact Analysis,2001.0,Journal of Sport and Social Issues,Ian Hudson,10.1177/0193723501251003,https://doi.org/10.1177/0193723501251003,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0020,10.1016/j.energy.2009.04.007,A CGE analysis to study the impacts of energy investment on economic growth and carbon dioxide emission: A case of Shaanxi Province in western China,2010.0,Energy,Chuanyi Lu; Xiliang Zhang; Jiankun He,10.1016/j.energy.2009.04.007,https://doi.org/10.1016/j.energy.2009.04.007,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,capex; method_or_multiplier,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0021,10.5281/zenodo.21092660,A Constraint-Modulated Rate Law at the Molecular Scale: Viscosity-to-Dielectric Geometry Transfer in Glass-Forming Liquids,2026.0,Zenodo,"Gavant, D. S.",10.5281/zenodo.21092660,10.5281/zenodo.21092660,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0022,10.1177/016001768300800306,A New Technique for the Construction of Non-Survey Regional Input-Output Models,1983.0,International Regional Science Review,Benjamin H. Stevens; George I. Treyz; David J. Ehrlich; James R. Bower,10.1177/016001768300800306,https://doi.org/10.1177/016001768300800306,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0023,10.1023/a:1024937821040,A Note on Measuring the Economic Impact of Institutions of Higher Education,1997.0,Research in Higher Education,Kenneth H. Brown; Michael T. Heaney,10.1023/a:1024937821040,https://doi.org/10.1023/a:1024937821040,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0024,10.1177/016001767600100201,A Short-Cut to Estimates of Regional Input-Output Multipliers: Methodology and Evaluation,1976.0,International Regional Science Review,Ronald L. Drake,10.1177/016001767600100201,https://doi.org/10.1177/016001767600100201,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0025,10.5281/zenodo.21005482,A Strategic Framework for Copyright-Free Science: Dismantling Publishing Monopolies in the Knowledge Commons,2026.0,Zenodo,"Brewer, Mark Anthony",10.5281/zenodo.21005482,https://zenodo.org/doi/10.5281/zenodo.21005482,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0026,10.5281/zenodo.21005483,A Strategic Framework for Copyright-Free Science: Dismantling Publishing Monopolies in the Knowledge Commons,2026.0,Zenodo,"Brewer, Mark Anthony",10.5281/zenodo.21005483,https://zenodo.org/doi/10.5281/zenodo.21005483,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0027,10.1007/bf01581882,"A comparison of the multipliers of IMPLAN, REMI, and RIMS II: Benchmarking ready-made models for comparison",1995.0,The Annals of Regional Science,Dan S. Rickman; R. Keith Schwer,10.1007/bf01581882,https://doi.org/10.1007/bf01581882,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0028,10.3390/su16219436,Assessing the Economic Impacts of Sustainable Energy: An Analysis of Ohio’s Community Solar Program,2024.0,Sustainability,Tuyen Pham; Clara Bone; G. Jason Jolley,10.3390/su16219436,https://doi.org/10.3390/su16219436,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility; public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0029,10.5281/zenodo.21096321,Assessment of DOC stock in Alaskan permafrost soils by leaching experiment,2026.0,Zenodo,"Yongni, He; He, Songfan; Zhang, Xiaowen",10.5281/zenodo.21096321,10.5281/zenodo.21096321,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0030,10.5281/zenodo.21091007,"Behavioral and coordination assessment for ""Mitochondrial antigen-specific CD8⁺ T cells drive dopamine neuron neurodegeneration""",2026.0,Zenodo,"Nouh elemeery, Moustafa",10.5281/zenodo.21091007,10.5281/zenodo.21091007,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0031,10.5281/zenodo.21092331,"Beyond Regulatory Compliance: Business Environment, Internal Control, Fraud Vulnerability, and Municipal Competitiveness—A Data Envelopment Analysis",2026.0,Zenodo,"ONSAY, EMMANUEL",10.5281/zenodo.21092331,10.5281/zenodo.21092331,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0032,10.1016/j.rser.2020.109783,Carbon footprint of construction industry: A global review and supply chain analysis,2020.0,Renewable and Sustainable Energy Reviews,Nuri Cihat Onat; Murat Kucukvar,10.1016/j.rser.2020.109783,https://doi.org/10.1016/j.rser.2020.109783,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,high,True,verify cited benchmark and extract metric/page
cmp_src_0033,10.3886/icpsr00034,"Comparative Socio-Economic, Public Policy, and Political Data,1900-1960",1984.0,ICPSR - Interuniversity Consortium for Political and Social Research,"Hofferbert, Richard I.",10.3886/icpsr00034,https://www.icpsr.umich.edu/web/ICPSR/studies/34,datasets,jobs per million investment | ,verified,11,citation audit verified; has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0034,10.5281/zenodo.21087154,Concepción Metropolitan Area Landslide Inventory (1990–2024),2026.0,Zenodo,"Castro-Venegas, Francisco; Jaque, Edilia",10.5281/zenodo.21087154,10.5281/zenodo.21087154,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0035,10.1007/978-94-011-7405-3,Economic Impact Analysis: Methodology and Applications,1980.0,Studies in Applied Regional Science,,10.1007/978-94-011-7405-3,https://doi.org/10.1007/978-94-011-7405-3,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0036,10.1111/j.1468-2257.1995.tb00170.x,Economic Impact Studies of Regional Public Colleges and Universities,1995.0,Growth and Change,ROGER BECK; DONALD ELLIOTT; JOHN MEISEL; MICHAEL WAGNER,10.1111/j.1468-2257.1995.tb00170.x,https://doi.org/10.1111/j.1468-2257.1995.tb00170.x,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0037,10.1080/10871209.2010.508193,"Economic Impact of Fishing, Hunting, and Wildlife-Associated Recreation Expenditures on the Southeast U.S. Regional Economy: An Input–Output Analysis",2010.0,Human Dimensions of Wildlife,Ian A. Munn; Anwar Hussain; Stan Spurlock; James E. Henderson,10.1080/10871209.2010.508193,https://doi.org/10.1080/10871209.2010.508193,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0038,10.1177/089124249000400104,Economic Impacts of Recreational Spending on Rural Areas: A Case Study,1990.0,Economic Development Quarterly,John C. Bergstrom; H. Ken Cordell; Gregory A. Ashley; Alan E. Watson,10.1177/089124249000400104,https://doi.org/10.1177/089124249000400104,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0039,10.1016/j.respol.2014.10.008,Economic impact of entrepreneurial universities’ activities: An exploratory study of the United Kingdom,2015.0,Research Policy,Maribel Guerrero; James A. Cunningham; David Urbano,10.1016/j.respol.2014.10.008,https://doi.org/10.1016/j.respol.2014.10.008,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0040,10.1016/j.enpol.2010.03.029,Economic impacts from the promotion of renewable energy technologies: The German experience,2010.0,Energy Policy,Manuel Frondel; Nolan Ritter; Christoph M. Schmidt; Colin Vance,10.1016/j.enpol.2010.03.029,https://doi.org/10.1016/j.enpol.2010.03.029,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility; public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0041,10.1021/acs.est.5b02892,Environmental and Economic Impacts of Localizing Food Systems: The Case of Dairy Supply Chains in the Northeastern United States,2015.0,Environmental Science &amp; Technology,Charles F. Nicholson; Xi He; Miguel I. Gómez; H. O. Gao; Elaine Hill,10.1021/acs.est.5b02892,https://doi.org/10.1021/acs.est.5b02892,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0042,10.1111/j.1468-2257.1992.tb00572.x,Estimating the Economic Impacts of Elderly Migration: An Input‐Output Analysis,1992.0,Growth and Change,M. LAKSHMINARAYAN SASTRY,10.1111/j.1468-2257.1992.tb00572.x,https://doi.org/10.1111/j.1468-2257.1992.tb00572.x,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0043,10.3390/land14091875,From Construction to Operation: A Public Service Ecosystem Framework for Urban Rail Transit’s Economic Impact,2025.0,Land,Fei Xia; Guangdong Wu; Zhibin Hu,10.3390/land14091875,https://doi.org/10.3390/land14091875,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0044,10.5281/zenodo.17556692,GLAM – The Global Impact Assessment Method – BETA,2026.0,Zenodo,"Kaplan, Eléonore; Boivent, Solène; Dorber, Martin; Jolliet, Olivier",10.5281/zenodo.17556692,https://zenodo.org/doi/10.5281/zenodo.17556692,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0045,10.4232/1.14731,German Longitudinal Environmental Study (GLEN),2026.0,GESIS,GLEN,10.4232/1.14731,https://search.gesis.org/research_data/ZA9085?doi=10.4232/1.14731,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0046,10.1016/j.apenergy.2015.10.049,Green growth: The economic impacts of large-scale renewable energy development in China,2016.0,Applied Energy,Hancheng Dai; Xuxuan Xie; Yang Xie; Jian Liu; Toshihiko Masui,10.1016/j.apenergy.2015.10.049,https://doi.org/10.1016/j.apenergy.2015.10.049,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility; public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0047,10.1016/j.enpol.2020.112031,Green jobs and energy efficiency as strategies for economic growth and the reduction of environmental impacts,2021.0,Energy Policy,Federico Dell’Anna,10.1016/j.enpol.2020.112031,https://doi.org/10.1016/j.enpol.2020.112031,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0048,10.1016/j.enpol.2012.04.076,Green jobs? Economic impacts of renewable energy in Germany,2012.0,Energy Policy,Ulrike Lehr; Christian Lutz; Dietmar Edler,10.1016/j.enpol.2012.04.076,https://doi.org/10.1016/j.enpol.2012.04.076,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility; public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0049,10.1016/j.econmod.2016.11.012,"Green versus brown: Comparing the employment impacts of energy efficiency, renewable energy, and fossil fuels using an input-output model",2017.0,Economic Modelling,Heidi Garrett-Peltier,10.1016/j.econmod.2016.11.012,https://doi.org/10.1016/j.econmod.2016.11.012,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility; public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0050,10.5281/zenodo.21055264,Inarajan Research Center (RGB) - Post Typhoon Sinlaku - April 30 2026,2026.0,Zenodo,"Fausto, Keanno; Borja, John; Mendiola, Melanie; Lujan, Annisa; King, Romina; Aquino, Leslie",10.5281/zenodo.21055264,10.5281/zenodo.21055264,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0051,10.1016/j.buildenv.2009.08.022,Input–output analysis of Irish construction sector greenhouse gas emissions,2010.0,Building and Environment,Adolf A. Acquaye; Aidan P. Duffy,10.1016/j.buildenv.2009.08.022,https://doi.org/10.1016/j.buildenv.2009.08.022,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0052,10.5281/zenodo.20828340,Keyword co-occurrence map: Digital transformation and IT project management in the oil and gas industry,2026.0,Zenodo,"Афанасьев, Валентин; Baykova, Oksana; Bolshakova, Olga; Lyubimova, Natalya; Романцов, Александр",10.5281/zenodo.20828340,https://zenodo.org/doi/10.5281/zenodo.20828340,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,high,True,verify cited benchmark and extract metric/page
cmp_src_0053,10.1257/aer.100.2.373,Local Multipliers,2010.0,American Economic Review,Enrico Moretti,10.1257/aer.100.2.373,https://doi.org/10.1257/aer.100.2.373,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0054,10.5281/zenodo.21096008,Low-impact pathways for bilateral electricity purchase agreements in the Mekong River Basin,2026.0,Zenodo,"Schmitt, Rafael J. P.; Kittner, Noah",10.5281/zenodo.21096008,10.5281/zenodo.21096008,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0055,10.1007/bf00976857,Measuring the economic impact of institutions of higher education,1988.0,Research in Higher Education,Donald S. Elliott; Stanford L. Levin; John B. Meisel,10.1007/bf00976857,https://doi.org/10.1007/bf00976857,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0056,10.1007/s10734-012-9562-z,Measuring the local economic impact of universities: an approach that considers uncertainty,2012.0,Higher Education,José Manuel Pastor; Francisco Pérez; Juan Fernández de Guevara,10.1007/s10734-012-9562-z,https://doi.org/10.1007/s10734-012-9562-z,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0057,10.1007/978-94-011-7405-3_2,Methodologies of Economic Impact Analysis: An Overview,1980.0,Studies in Applied Regional Science,Saul Pleeter,10.1007/978-94-011-7405-3_2,https://doi.org/10.1007/978-94-011-7405-3_2,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0058,10.15128/r1sq87bt72t,Multi-criteria decision-making and uncertainty analyses of off-grid hybrid renewable energy systems for an island community [dataset],2025.0,Durham University,"Roy, Dibyendu; Taghavifar, Hadi; Vijayalakshmi, Shivaprasad K; Wang, Yaodong; Das, Barun K.; Roskilly, Anthony P",10.15128/r1sq87bt72t,https://researchdata.durham.ac.uk/files/r1sq87bt72t,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility; public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
