triage_id,dedupe_key,title,year,container_or_repository,authors_or_creators,doi,url,source_origin,evidence_note,citation_audit_status,relevance_score,score_reason,asset_type_guess,evidence_role_guess,source_type_guess,funding_or_bias_flag,priority,include_for_RA,ra_next_action
cmp_src_0011,10.1007/s12205-021-0746-x,A BIM-Based Approach to Automated Prefabricated Building Construction Site Layout Planning,2022.0,KSCE Journal of Civil Engineering,Bin Yang; Tengwei Fang; Xiaoqun Luo; Boda Liu; Miaosi Dong,10.1007/s12205-021-0746-x,https://doi.org/10.1007/s12205-021-0746-x,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0012,10.1111/jbl.12089,Generative Mechanisms of the Adoption of Logistics Innovation: The Case of On‐site Shops in Construction Supply Chains,2015.0,Journal of Business Logistics,Kari Tanskanen; Jan Holmström; Mikael Öhman,10.1111/jbl.12089,https://doi.org/10.1111/jbl.12089,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0013,10.1016/j.jobe.2024.111500,Hygrothermal and airtightness performance assessment of prefabricated lightweight wall systems for cold climates,2024.0,Journal of Building Engineering,Jeremy Piggot-Navarrete; Pierre Blanchet; Antoine Cogulet; Matheus Roberto Cabral,10.1016/j.jobe.2024.111500,https://doi.org/10.1016/j.jobe.2024.111500,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0014,10.1016/j.jclepro.2018.02.136,Key constraints and mitigation strategies for prefabricated prefinished volumetric construction,2018.0,Journal of Cleaner Production,Bon-Gang Hwang; Ming Shan; Kit-Ying Looi,10.1016/j.jclepro.2018.02.136,https://doi.org/10.1016/j.jclepro.2018.02.136,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0015,10.1016/j.jtrangeo.2017.03.007,"Urban spatial structure, employment subcenters, and freight travel",2017.0,Journal of Transport Geography,Marlon G. Boarnet; Andy Hong; Raul Santiago-Bartolomei,10.1016/j.jtrangeo.2017.03.007,https://doi.org/10.1016/j.jtrangeo.2017.03.007,verified_sources,,,14,has DOI; asset-class keywords found; employment/capex/normalisation keywords found; authoritative or scholarly source hint,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0016,10.5281/zenodo.21092660,A Constraint-Modulated Rate Law at the Molecular Scale: Viscosity-to-Dielectric Geometry Transfer in Glass-Forming Liquids,2026.0,Zenodo,"Gavant, D. S.",10.5281/zenodo.21092660,10.5281/zenodo.21092660,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0017,10.3390/civileng6040059,"A Modular, Logistics-Centric Digital Twin Framework for Construction: From Concept to Prototype",2025.0,CivilEng,Maximilian Gehring; Jascha Brötzmann; Uwe Rüppel,10.3390/civileng6040059,https://doi.org/10.3390/civileng6040059,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0018,10.5281/zenodo.21005482,A Strategic Framework for Copyright-Free Science: Dismantling Publishing Monopolies in the Knowledge Commons,2026.0,Zenodo,"Brewer, Mark Anthony",10.5281/zenodo.21005482,https://zenodo.org/doi/10.5281/zenodo.21005482,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0019,10.5281/zenodo.21005483,A Strategic Framework for Copyright-Free Science: Dismantling Publishing Monopolies in the Knowledge Commons,2026.0,Zenodo,"Brewer, Mark Anthony",10.5281/zenodo.21005483,https://zenodo.org/doi/10.5281/zenodo.21005483,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0020,10.3390/su14116701,Analyzing the Level of Detail of Construction Schedule for Enabling Site Logistics Planning (SLP) in the Building Information Modeling (BIM) Environment,2022.0,Sustainability,Sonja Kolarić; Mladen Vukomanović; Antonio Ramljak,10.3390/su14116701,https://doi.org/10.3390/su14116701,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0021,10.5281/zenodo.21091007,"Behavioral and coordination assessment for ""Mitochondrial antigen-specific CD8⁺ T cells drive dopamine neuron neurodegeneration""",2026.0,Zenodo,"Nouh elemeery, Moustafa",10.5281/zenodo.21091007,10.5281/zenodo.21091007,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0022,10.5281/zenodo.21092331,"Beyond Regulatory Compliance: Business Environment, Internal Control, Fraud Vulnerability, and Municipal Competitiveness—A Data Envelopment Analysis",2026.0,Zenodo,"ONSAY, EMMANUEL",10.5281/zenodo.21092331,10.5281/zenodo.21092331,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0023,10.3390/su13052678,Building Bridges: A Participatory Stakeholder Framework for Sustainable Urban Construction Logistics,2021.0,Sustainability,Nicolas Brusselaers; Koen Mommens; Cathy Macharis,10.3390/su13052678,https://doi.org/10.3390/su13052678,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0024,10.5281/zenodo.21087154,Concepción Metropolitan Area Landslide Inventory (1990–2024),2026.0,Zenodo,"Castro-Venegas, Francisco; Jaque, Edilia",10.5281/zenodo.21087154,10.5281/zenodo.21087154,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0025,10.3384/diss.diva-170231,Construction Logistics in a City Development Setting,2020.0,Linköping Studies in Science and Technology. Dissertations,Mats Janné,10.3384/diss.diva-170231,https://doi.org/10.3384/diss.diva-170231,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0026,10.1108/ci-06-2025-0285,Decarbonising construction logistics: the role of supplier-led distribution and integrated warehousing,2026.0,Construction Innovation,Kamal Dhawan; John Tookey; Anna Fredriksson; Müge Tetik,10.1108/ci-06-2025-0285,https://doi.org/10.1108/ci-06-2025-0285,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0027,10.3390/su18010263,"Developing Data-Driven, Sustainable Construction Material Transportation Logistics",2025.0,Sustainability,John Tookey; Kamal Dhawan,10.3390/su18010263,https://doi.org/10.3390/su18010263,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0028,10.1016/j.enpol.2009.05.015,Employment benefits of electricity generation: A comparative assessment of lignite and natural gas power plants in Greece,2009.0,Energy Policy,C. Tourkolias; S. Mirasgedis; D. Damigos; D. Diakoulaki,10.1016/j.enpol.2009.05.015,https://doi.org/10.1016/j.enpol.2009.05.015,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0029,10.1016/j.apenergy.2018.09.032,Employment creation in EU related to renewables expansion,2018.0,Applied Energy,Panagiotis Fragkos; Leonidas Paroussos,10.1016/j.apenergy.2018.09.032,https://doi.org/10.1016/j.apenergy.2018.09.032,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0030,10.5281/zenodo.17556692,GLAM – The Global Impact Assessment Method – BETA,2026.0,Zenodo,"Kaplan, Eléonore; Boivent, Solène; Dorber, Martin; Jolliet, Olivier",10.5281/zenodo.17556692,https://zenodo.org/doi/10.5281/zenodo.17556692,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0031,10.4232/1.14731,German Longitudinal Environmental Study (GLEN),2026.0,GESIS,GLEN,10.4232/1.14731,https://search.gesis.org/research_data/ZA9085?doi=10.4232/1.14731,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0032,10.1016/j.rtbm.2022.100830,Green construction logistics – a multi-actor challenge,2022.0,Research in Transportation Business &amp; Management,Anna Fredriksson; Maria Huge-Brodin,10.1016/j.rtbm.2022.100830,https://doi.org/10.1016/j.rtbm.2022.100830,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0033,10.1016/j.enpol.2020.112031,Green jobs and energy efficiency as strategies for economic growth and the reduction of environmental impacts,2021.0,Energy Policy,Federico Dell’Anna,10.1016/j.enpol.2020.112031,https://doi.org/10.1016/j.enpol.2020.112031,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0034,10.1016/j.enpol.2012.04.076,Green jobs? Economic impacts of renewable energy in Germany,2012.0,Energy Policy,Ulrike Lehr; Christian Lutz; Dietmar Edler,10.1016/j.enpol.2012.04.076,https://doi.org/10.1016/j.enpol.2012.04.076,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility; public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0035,10.1016/j.econmod.2016.11.012,"Green versus brown: Comparing the employment impacts of energy efficiency, renewable energy, and fossil fuels using an input-output model",2017.0,Economic Modelling,Heidi Garrett-Peltier,10.1016/j.econmod.2016.11.012,https://doi.org/10.1016/j.econmod.2016.11.012,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility; public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0036,10.5281/zenodo.21055264,Inarajan Research Center (RGB) - Post Typhoon Sinlaku - April 30 2026,2026.0,Zenodo,"Fausto, Keanno; Borja, John; Mendiola, Melanie; Lujan, Annisa; King, Romina; Aquino, Leslie",10.5281/zenodo.21055264,10.5281/zenodo.21055264,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0037,10.5281/zenodo.21061801,Integrated profiling of circulating nucleosomes for monitoring transcriptional evolution and therapeutic resistance in breast cancer,2026.0,Zenodo,"Dawson, Sarah-Jane; Chandrananda, Dineika; Matas, Julia",10.5281/zenodo.21061801,10.5281/zenodo.21061801,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0038,10.5281/zenodo.20828339,Keyword co-occurrence map: Digital transformation and IT project management in the oil and gas industry,2026.0,Zenodo,"Афанасьев, Валентин; Baykova, Oksana; Bolshakova, Olga; Lyubimova, Natalya; Романцов, Александр",10.5281/zenodo.20828339,https://zenodo.org/doi/10.5281/zenodo.20828339,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,high,True,verify cited benchmark and extract metric/page
cmp_src_0039,10.1257/aer.100.2.373,Local Multipliers,2010.0,American Economic Review,Enrico Moretti,10.1257/aer.100.2.373,https://doi.org/10.1257/aer.100.2.373,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0040,10.1016/j.rser.2009.10.017,Local impact of renewables on employment: Assessment methodology and case study,2010.0,Renewable and Sustainable Energy Reviews,Eva Llera Sastresa; Alfonso Aranda Usón; Ignacio Zabalza Bribián; Sabina Scarpellini,10.1016/j.rser.2009.10.017,https://doi.org/10.1016/j.rser.2009.10.017,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0041,10.5281/zenodo.20327527,Measuring the Measurers: Dataset for Evaluating the Reliability and Validity of Mobile Network RTT Measurements,2026.0,Zenodo,"Vomhoff, Viktoria; Loh, Frank; Gebert, Steffen; Hoßfeld, Tobias; Geissler, Stefan",10.5281/zenodo.20327527,10.5281/zenodo.20327527,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0042,10.15128/r1sq87bt72t,Multi-criteria decision-making and uncertainty analyses of off-grid hybrid renewable energy systems for an island community [dataset],2025.0,Durham University,"Roy, Dibyendu; Taghavifar, Hadi; Vijayalakshmi, Shivaprasad K; Wang, Yaodong; Das, Barun K.; Roskilly, Anthony P",10.15128/r1sq87bt72t,https://researchdata.durham.ac.uk/files/r1sq87bt72t,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility; public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0043,10.3886/e250288,NUOnet (Nutrient Use and Outcome Network) database,2026.0,ICPSR - Interuniversity Consortium for Political and Social Research,US Department of Agriculture; National Agricultural Library,10.3886/e250288,https://www.datalumos.org/datalumos/project/250288/view,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0044,10.3886/e250288v1,NUOnet (Nutrient Use and Outcome Network) database,2026.0,ICPSR - Interuniversity Consortium for Political and Social Research,US Department of Agriculture; National Agricultural Library,10.3886/e250288v1,https://www.datalumos.org/datalumos/project/250288/version/V1/view,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0045,10.5281/zenodo.21088667,PERSEUS FVS engine evidence: stand-paired growth-by-mortality matrix and Bakuzis biological-realism assessment for the CONUS multi-model forest carbon comparison,2026.0,Zenodo,"Weiskittel, Aaron R.",10.5281/zenodo.21088667,10.5281/zenodo.21088667,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0046,10.1016/j.enpol.2015.01.026,Public policy influence on renewable energy investments—A panel data study across OECD countries,2015.0,Energy Policy,Friedemann Polzin; Michael Migendt; Florian A. Täube; Paschen von Flotow,10.1016/j.enpol.2015.01.026,https://doi.org/10.1016/j.enpol.2015.01.026,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,capex,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0047,10.1016/j.rser.2011.02.027,Quantification and monetization of employment benefits associated with renewable energy technologies in Greece,2011.0,Renewable and Sustainable Energy Reviews,C. Tourkolias; S. Mirasgedis,10.1016/j.rser.2011.02.027,https://doi.org/10.1016/j.rser.2011.02.027,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0048,10.1016/j.enpol.2007.09.004,Renewable energy and employment in Germany,2008.0,Energy Policy,Ulrike Lehr; Joachim Nitsch; Marlene Kratzat; Christian Lutz; Dietmar Edler,10.1016/j.enpol.2007.09.004,https://doi.org/10.1016/j.enpol.2007.09.004,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0049,10.5281/zenodo.21084753,"Replication Package for ""License Choice, Prevalence, and Impact in Open Software Projects""",2026.0,Zenodo,Anonymous,10.5281/zenodo.21084753,10.5281/zenodo.21084753,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0050,10.5281/zenodo.20721171,"Replication Package for ""The Heterogeneous Impact of Short-Time Work: From Saved Jobs to Windfall Effects""",2026.0,Zenodo,"Kramarz, Francis; Nevoux, Sandra; Vieira, Nathan",10.5281/zenodo.20721171,https://zenodo.org/doi/10.5281/zenodo.20721171,datasets,construction employment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,construction_jobs,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0051,10.5281/zenodo.20721172,"Replication Package for ""The Heterogeneous Impact of Short-Time Work: From Saved Jobs to Windfall Effects""",2026.0,Zenodo,"Kramarz, Francis; Nevoux, Sandra; Vieira, Nathan",10.5281/zenodo.20721172,https://zenodo.org/doi/10.5281/zenodo.20721172,datasets,construction employment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,construction_jobs,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0052,10.3886/icpsr39247,"Risk and Rehabilitation: Supporting the Work of Probation Officers in the Community Reentry of Extremist Offenders, United States, 1990-2022",2026.0,ICPSR - Interuniversity Consortium for Political and Social Research,"Jensen, Michael; LaFree, Gary",10.3886/icpsr39247,https://www.icpsr.umich.edu/web/NACJD/studies/39247,datasets,construction employment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,high_rise_or_office,construction_jobs,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0053,10.3886/icpsr39247.v1,"Risk and Rehabilitation: Supporting the Work of Probation Officers in the Community Reentry of Extremist Offenders, United States, 1990-2022",2026.0,ICPSR - Interuniversity Consortium for Political and Social Research,"Jensen, Michael; LaFree, Gary",10.3886/icpsr39247.v1,https://www.icpsr.umich.edu/web/NACJD/studies/39247/versions/V1,datasets,construction employment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,high_rise_or_office,construction_jobs,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0054,10.1016/j.resourpol.2022.102563,"Role of green finance, volatility and risk in promoting the investments in Renewable Energy Resources in the post-covid-19",2022.0,Resources Policy,Zeyun Li; Tsung-Hsien Kuo; Wei Siao-Yun; Luu The Vinh,10.1016/j.resourpol.2022.102563,https://doi.org/10.1016/j.resourpol.2022.102563,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,capex,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0055,10.5285/522309f8-59b1-4982-85df-cb3171c2a062,"Simulated streamflow, demands and aquifer levels in the Cauvery Basin, India, 1986-2080 using the Global Water Availability Assessment Model (GWAVA)",2021.0,NERC Environmental Information Data Centre,"Horan, R.; Keller, V.D.J.; Wable, P.S.; Baron, H.E.; Houghton-Carr, H.A.; Rees, H.G.",10.5285/522309f8-59b1-4982-85df-cb3171c2a062,https://catalogue.ceh.ac.uk/id/522309f8-59b1-4982-85df-cb3171c2a062,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods; data_centre_benchmark,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
